"inventory_id","film_id","store_id","last_update"
2369,516,2,"2020-02-15 03:09:17-07"
2370,516,2,"2020-02-15 03:09:17-07"
2371,517,2,"2020-02-15 03:09:17-07"
2372,517,2,"2020-02-15 03:09:17-07"
2373,518,1,"2020-02-15 03:09:17-07"
2374,518,1,"2020-02-15 03:09:17-07"
2375,518,2,"2020-02-15 03:09:17-07"
2376,518,2,"2020-02-15 03:09:17-07"
2377,518,2,"2020-02-15 03:09:17-07"
2378,518,2,"2020-02-15 03:09:17-07"
2379,519,2,"2020-02-15 03:09:17-07"
2380,519,2,"2020-02-15 03:09:17-07"
2381,519,2,"2020-02-15 03:09:17-07"
2382,519,2,"2020-02-15 03:09:17-07"
2383,520,1,"2020-02-15 03:09:17-07"
2384,520,1,"2020-02-15 03:09:17-07"
2385,521,1,"2020-02-15 03:09:17-07"
2386,521,1,"2020-02-15 03:09:17-07"
2387,521,1,"2020-02-15 03:09:17-07"
2388,521,1,"2020-02-15 03:09:17-07"
2389,521,2,"2020-02-15 03:09:17-07"
2390,521,2,"2020-02-15 03:09:17-07"
2391,521,2,"2020-02-15 03:09:17-07"
2392,522,2,"2020-02-15 03:09:17-07"
2393,522,2,"2020-02-15 03:09:17-07"
2394,523,1,"2020-02-15 03:09:17-07"
2395,523,1,"2020-02-15 03:09:17-07"
2396,524,1,"2020-02-15 03:09:17-07"
2397,524,1,"2020-02-15 03:09:17-07"
2398,524,2,"2020-02-15 03:09:17-07"
2399,524,2,"2020-02-15 03:09:17-07"
2400,524,2,"2020-02-15 03:09:17-07"
2401,524,2,"2020-02-15 03:09:17-07"
2402,525,1,"2020-02-15 03:09:17-07"
2403,525,1,"2020-02-15 03:09:17-07"
2404,525,1,"2020-02-15 03:09:17-07"
2405,525,1,"2020-02-15 03:09:17-07"
2406,525,2,"2020-02-15 03:09:17-07"
2407,525,2,"2020-02-15 03:09:17-07"
2408,525,2,"2020-02-15 03:09:17-07"
2409,525,2,"2020-02-15 03:09:17-07"
2410,526,2,"2020-02-15 03:09:17-07"
2411,526,2,"2020-02-15 03:09:17-07"
2412,526,2,"2020-02-15 03:09:17-07"
2413,526,2,"2020-02-15 03:09:17-07"
2414,527,1,"2020-02-15 03:09:17-07"
2415,527,1,"2020-02-15 03:09:17-07"
2416,527,2,"2020-02-15 03:09:17-07"
2417,527,2,"2020-02-15 03:09:17-07"
2418,527,2,"2020-02-15 03:09:17-07"
2419,527,2,"2020-02-15 03:09:17-07"
2420,528,1,"2020-02-15 03:09:17-07"
2421,528,1,"2020-02-15 03:09:17-07"
2422,528,1,"2020-02-15 03:09:17-07"
2423,529,1,"2020-02-15 03:09:17-07"
2424,529,1,"2020-02-15 03:09:17-07"
2425,529,1,"2020-02-15 03:09:17-07"
2426,529,1,"2020-02-15 03:09:17-07"
2427,530,1,"2020-02-15 03:09:17-07"
2428,530,1,"2020-02-15 03:09:17-07"
2429,530,1,"2020-02-15 03:09:17-07"
2430,531,1,"2020-02-15 03:09:17-07"
2431,531,1,"2020-02-15 03:09:17-07"
2432,531,1,"2020-02-15 03:09:17-07"
2433,531,1,"2020-02-15 03:09:17-07"
2434,531,2,"2020-02-15 03:09:17-07"
2435,531,2,"2020-02-15 03:09:17-07"
2436,531,2,"2020-02-15 03:09:17-07"
2437,531,2,"2020-02-15 03:09:17-07"
2438,532,2,"2020-02-15 03:09:17-07"
2439,532,2,"2020-02-15 03:09:17-07"
2440,532,2,"2020-02-15 03:09:17-07"
2441,532,2,"2020-02-15 03:09:17-07"
2442,533,1,"2020-02-15 03:09:17-07"
2443,533,1,"2020-02-15 03:09:17-07"
2444,533,1,"2020-02-15 03:09:17-07"
2445,534,1,"2020-02-15 03:09:17-07"
2446,534,1,"2020-02-15 03:09:17-07"
2447,534,2,"2020-02-15 03:09:17-07"
2448,534,2,"2020-02-15 03:09:17-07"
2449,534,2,"2020-02-15 03:09:17-07"
2450,535,1,"2020-02-15 03:09:17-07"
2451,535,1,"2020-02-15 03:09:17-07"
2452,535,1,"2020-02-15 03:09:17-07"
2453,535,1,"2020-02-15 03:09:17-07"
2454,536,1,"2020-02-15 03:09:17-07"
2455,536,1,"2020-02-15 03:09:17-07"
2456,536,1,"2020-02-15 03:09:17-07"
2457,536,2,"2020-02-15 03:09:17-07"
2458,536,2,"2020-02-15 03:09:17-07"
2459,537,2,"2020-02-15 03:09:17-07"
2460,537,2,"2020-02-15 03:09:17-07"
2461,537,2,"2020-02-15 03:09:17-07"
2462,538,2,"2020-02-15 03:09:17-07"
2463,538,2,"2020-02-15 03:09:17-07"
2464,538,2,"2020-02-15 03:09:17-07"
2465,539,1,"2020-02-15 03:09:17-07"
2466,539,1,"2020-02-15 03:09:17-07"
2467,540,1,"2020-02-15 03:09:17-07"
2468,540,1,"2020-02-15 03:09:17-07"
2469,540,1,"2020-02-15 03:09:17-07"
2470,541,2,"2020-02-15 03:09:17-07"
2471,541,2,"2020-02-15 03:09:17-07"
2472,542,1,"2020-02-15 03:09:17-07"
2473,542,1,"2020-02-15 03:09:17-07"
2474,542,1,"2020-02-15 03:09:17-07"
2475,542,1,"2020-02-15 03:09:17-07"
2476,542,2,"2020-02-15 03:09:17-07"
2477,542,2,"2020-02-15 03:09:17-07"
2478,543,1,"2020-02-15 03:09:17-07"
2479,543,1,"2020-02-15 03:09:17-07"
2480,544,1,"2020-02-15 03:09:17-07"
2481,544,1,"2020-02-15 03:09:17-07"
2482,544,2,"2020-02-15 03:09:17-07"
2483,544,2,"2020-02-15 03:09:17-07"
2484,545,1,"2020-02-15 03:09:17-07"
2485,545,1,"2020-02-15 03:09:17-07"
2486,545,1,"2020-02-15 03:09:17-07"
2487,545,1,"2020-02-15 03:09:17-07"
2488,545,2,"2020-02-15 03:09:17-07"
2489,545,2,"2020-02-15 03:09:17-07"
2490,546,2,"2020-02-15 03:09:17-07"
2491,546,2,"2020-02-15 03:09:17-07"
2492,546,2,"2020-02-15 03:09:17-07"
2493,546,2,"2020-02-15 03:09:17-07"
2494,547,2,"2020-02-15 03:09:17-07"
2495,547,2,"2020-02-15 03:09:17-07"
2496,548,1,"2020-02-15 03:09:17-07"
2497,548,1,"2020-02-15 03:09:17-07"
2498,549,1,"2020-02-15 03:09:17-07"
2499,549,1,"2020-02-15 03:09:17-07"
2500,549,2,"2020-02-15 03:09:17-07"
2501,549,2,"2020-02-15 03:09:17-07"
2502,550,1,"2020-02-15 03:09:17-07"
2503,550,1,"2020-02-15 03:09:17-07"
2504,550,1,"2020-02-15 03:09:17-07"
2505,551,1,"2020-02-15 03:09:17-07"
2506,551,1,"2020-02-15 03:09:17-07"
2507,551,1,"2020-02-15 03:09:17-07"
2508,551,2,"2020-02-15 03:09:17-07"
2509,551,2,"2020-02-15 03:09:17-07"
2510,551,2,"2020-02-15 03:09:17-07"
2511,552,2,"2020-02-15 03:09:17-07"
2512,552,2,"2020-02-15 03:09:17-07"
2513,552,2,"2020-02-15 03:09:17-07"
2514,552,2,"2020-02-15 03:09:17-07"
2515,553,2,"2020-02-15 03:09:17-07"
2516,553,2,"2020-02-15 03:09:17-07"
2517,553,2,"2020-02-15 03:09:17-07"
2518,554,1,"2020-02-15 03:09:17-07"
2519,554,1,"2020-02-15 03:09:17-07"
2520,554,1,"2020-02-15 03:09:17-07"
2521,554,1,"2020-02-15 03:09:17-07"
2522,554,2,"2020-02-15 03:09:17-07"
2523,554,2,"2020-02-15 03:09:17-07"
2524,554,2,"2020-02-15 03:09:17-07"
2525,555,1,"2020-02-15 03:09:17-07"
2526,555,1,"2020-02-15 03:09:17-07"
2527,555,1,"2020-02-15 03:09:17-07"
2528,555,2,"2020-02-15 03:09:17-07"
2529,555,2,"2020-02-15 03:09:17-07"
2530,555,2,"2020-02-15 03:09:17-07"
2531,555,2,"2020-02-15 03:09:17-07"
2532,556,1,"2020-02-15 03:09:17-07"
2533,556,1,"2020-02-15 03:09:17-07"
2534,556,1,"2020-02-15 03:09:17-07"
2535,556,2,"2020-02-15 03:09:17-07"
2536,556,2,"2020-02-15 03:09:17-07"
2537,556,2,"2020-02-15 03:09:17-07"
2538,556,2,"2020-02-15 03:09:17-07"
2539,557,1,"2020-02-15 03:09:17-07"
2540,557,1,"2020-02-15 03:09:17-07"
2541,557,2,"2020-02-15 03:09:17-07"
2542,557,2,"2020-02-15 03:09:17-07"
2543,557,2,"2020-02-15 03:09:17-07"
2544,558,2,"2020-02-15 03:09:17-07"
2545,558,2,"2020-02-15 03:09:17-07"
2546,559,1,"2020-02-15 03:09:17-07"
2547,559,1,"2020-02-15 03:09:17-07"
2548,559,1,"2020-02-15 03:09:17-07"
2549,559,1,"2020-02-15 03:09:17-07"
2550,559,2,"2020-02-15 03:09:17-07"
2551,559,2,"2020-02-15 03:09:17-07"
2552,559,2,"2020-02-15 03:09:17-07"
2553,559,2,"2020-02-15 03:09:17-07"
2554,560,1,"2020-02-15 03:09:17-07"
2555,560,1,"2020-02-15 03:09:17-07"
2556,560,1,"2020-02-15 03:09:17-07"
2557,560,2,"2020-02-15 03:09:17-07"
2558,560,2,"2020-02-15 03:09:17-07"
2559,561,1,"2020-02-15 03:09:17-07"
2560,561,1,"2020-02-15 03:09:17-07"
2561,561,1,"2020-02-15 03:09:17-07"
2562,561,1,"2020-02-15 03:09:17-07"
2563,562,1,"2020-02-15 03:09:17-07"
2564,562,1,"2020-02-15 03:09:17-07"
2565,562,1,"2020-02-15 03:09:17-07"
2566,562,1,"2020-02-15 03:09:17-07"
2567,562,2,"2020-02-15 03:09:17-07"
2568,562,2,"2020-02-15 03:09:17-07"
2569,563,1,"2020-02-15 03:09:17-07"
2570,563,1,"2020-02-15 03:09:17-07"
2571,563,1,"2020-02-15 03:09:17-07"
2572,563,1,"2020-02-15 03:09:17-07"
2573,563,2,"2020-02-15 03:09:17-07"
2574,563,2,"2020-02-15 03:09:17-07"
2575,563,2,"2020-02-15 03:09:17-07"
2576,564,2,"2020-02-15 03:09:17-07"
2577,564,2,"2020-02-15 03:09:17-07"
2578,564,2,"2020-02-15 03:09:17-07"
2579,565,1,"2020-02-15 03:09:17-07"
2580,565,1,"2020-02-15 03:09:17-07"
2581,566,1,"2020-02-15 03:09:17-07"
2582,566,1,"2020-02-15 03:09:17-07"
2583,567,1,"2020-02-15 03:09:17-07"
2584,567,1,"2020-02-15 03:09:17-07"
2585,567,2,"2020-02-15 03:09:17-07"
2586,567,2,"2020-02-15 03:09:17-07"
2587,568,1,"2020-02-15 03:09:17-07"
2588,568,1,"2020-02-15 03:09:17-07"
2589,568,2,"2020-02-15 03:09:17-07"
2590,568,2,"2020-02-15 03:09:17-07"
2591,569,1,"2020-02-15 03:09:17-07"
2592,569,1,"2020-02-15 03:09:17-07"
2593,570,1,"2020-02-15 03:09:17-07"
2594,570,1,"2020-02-15 03:09:17-07"
2595,570,2,"2020-02-15 03:09:17-07"
2596,570,2,"2020-02-15 03:09:17-07"
2597,570,2,"2020-02-15 03:09:17-07"
2598,571,1,"2020-02-15 03:09:17-07"
2599,571,1,"2020-02-15 03:09:17-07"
2600,571,2,"2020-02-15 03:09:17-07"
2601,571,2,"2020-02-15 03:09:17-07"
2602,571,2,"2020-02-15 03:09:17-07"
2603,571,2,"2020-02-15 03:09:17-07"
2604,572,1,"2020-02-15 03:09:17-07"
2605,572,1,"2020-02-15 03:09:17-07"
2606,572,1,"2020-02-15 03:09:17-07"
2607,572,1,"2020-02-15 03:09:17-07"
2608,572,2,"2020-02-15 03:09:17-07"
2609,572,2,"2020-02-15 03:09:17-07"
2610,572,2,"2020-02-15 03:09:17-07"
2611,572,2,"2020-02-15 03:09:17-07"
2612,573,1,"2020-02-15 03:09:17-07"
2613,573,1,"2020-02-15 03:09:17-07"
2614,573,1,"2020-02-15 03:09:17-07"
2615,573,1,"2020-02-15 03:09:17-07"
2616,574,1,"2020-02-15 03:09:17-07"
2617,574,1,"2020-02-15 03:09:17-07"
2618,574,2,"2020-02-15 03:09:17-07"
2619,574,2,"2020-02-15 03:09:17-07"
2620,574,2,"2020-02-15 03:09:17-07"
2621,575,1,"2020-02-15 03:09:17-07"
2622,575,1,"2020-02-15 03:09:17-07"
2623,575,2,"2020-02-15 03:09:17-07"
2624,575,2,"2020-02-15 03:09:17-07"
2625,575,2,"2020-02-15 03:09:17-07"
2626,575,2,"2020-02-15 03:09:17-07"
2627,576,2,"2020-02-15 03:09:17-07"
2628,576,2,"2020-02-15 03:09:17-07"
2629,576,2,"2020-02-15 03:09:17-07"
2630,577,1,"2020-02-15 03:09:17-07"
2631,577,1,"2020-02-15 03:09:17-07"
2632,577,1,"2020-02-15 03:09:17-07"
2633,578,1,"2020-02-15 03:09:17-07"
2634,578,1,"2020-02-15 03:09:17-07"
2635,578,2,"2020-02-15 03:09:17-07"
2636,578,2,"2020-02-15 03:09:17-07"
2637,578,2,"2020-02-15 03:09:17-07"
2638,579,1,"2020-02-15 03:09:17-07"
2639,579,1,"2020-02-15 03:09:17-07"
2640,579,1,"2020-02-15 03:09:17-07"
2641,579,1,"2020-02-15 03:09:17-07"
2642,579,2,"2020-02-15 03:09:17-07"
2643,579,2,"2020-02-15 03:09:17-07"
2644,579,2,"2020-02-15 03:09:17-07"
2645,580,1,"2020-02-15 03:09:17-07"
2646,580,1,"2020-02-15 03:09:17-07"
2647,580,1,"2020-02-15 03:09:17-07"
2648,580,1,"2020-02-15 03:09:17-07"
2649,580,2,"2020-02-15 03:09:17-07"
2650,580,2,"2020-02-15 03:09:17-07"
2651,581,1,"2020-02-15 03:09:17-07"
2652,581,1,"2020-02-15 03:09:17-07"
2653,581,1,"2020-02-15 03:09:17-07"
2654,582,2,"2020-02-15 03:09:17-07"
2655,582,2,"2020-02-15 03:09:17-07"
2656,583,1,"2020-02-15 03:09:17-07"
2657,583,1,"2020-02-15 03:09:17-07"
2658,583,1,"2020-02-15 03:09:17-07"
2659,583,2,"2020-02-15 03:09:17-07"
2660,583,2,"2020-02-15 03:09:17-07"
2661,584,1,"2020-02-15 03:09:17-07"
2662,584,1,"2020-02-15 03:09:17-07"
2663,585,2,"2020-02-15 03:09:17-07"
2664,585,2,"2020-02-15 03:09:17-07"
2665,585,2,"2020-02-15 03:09:17-07"
2666,585,2,"2020-02-15 03:09:17-07"
2667,586,1,"2020-02-15 03:09:17-07"
2668,586,1,"2020-02-15 03:09:17-07"
2669,586,1,"2020-02-15 03:09:17-07"
2670,586,1,"2020-02-15 03:09:17-07"
2671,586,2,"2020-02-15 03:09:17-07"
2672,586,2,"2020-02-15 03:09:17-07"
2673,586,2,"2020-02-15 03:09:17-07"
2674,586,2,"2020-02-15 03:09:17-07"
2675,587,1,"2020-02-15 03:09:17-07"
2676,587,1,"2020-02-15 03:09:17-07"
2677,587,1,"2020-02-15 03:09:17-07"
2678,588,2,"2020-02-15 03:09:17-07"
2679,588,2,"2020-02-15 03:09:17-07"
2680,588,2,"2020-02-15 03:09:17-07"
2681,588,2,"2020-02-15 03:09:17-07"
2682,589,2,"2020-02-15 03:09:17-07"
2683,589,2,"2020-02-15 03:09:17-07"
2684,589,2,"2020-02-15 03:09:17-07"
2685,589,2,"2020-02-15 03:09:17-07"
2686,590,1,"2020-02-15 03:09:17-07"
2687,590,1,"2020-02-15 03:09:17-07"
2688,590,1,"2020-02-15 03:09:17-07"
2689,590,2,"2020-02-15 03:09:17-07"
2690,590,2,"2020-02-15 03:09:17-07"
2691,590,2,"2020-02-15 03:09:17-07"
2692,590,2,"2020-02-15 03:09:17-07"
2693,591,2,"2020-02-15 03:09:17-07"
2694,591,2,"2020-02-15 03:09:17-07"
2695,591,2,"2020-02-15 03:09:17-07"
2696,592,1,"2020-02-15 03:09:17-07"
2697,592,1,"2020-02-15 03:09:17-07"
2698,592,2,"2020-02-15 03:09:17-07"
2699,592,2,"2020-02-15 03:09:17-07"
2700,593,2,"2020-02-15 03:09:17-07"
2701,593,2,"2020-02-15 03:09:17-07"
2702,593,2,"2020-02-15 03:09:17-07"
2703,593,2,"2020-02-15 03:09:17-07"
2704,594,1,"2020-02-15 03:09:17-07"
2705,594,1,"2020-02-15 03:09:17-07"
2706,594,1,"2020-02-15 03:09:17-07"
2707,595,1,"2020-02-15 03:09:17-07"
2708,595,1,"2020-02-15 03:09:17-07"
2709,595,1,"2020-02-15 03:09:17-07"
2710,595,1,"2020-02-15 03:09:17-07"
2711,595,2,"2020-02-15 03:09:17-07"
2712,595,2,"2020-02-15 03:09:17-07"
2713,595,2,"2020-02-15 03:09:17-07"
2714,595,2,"2020-02-15 03:09:17-07"
2715,596,1,"2020-02-15 03:09:17-07"
2716,596,1,"2020-02-15 03:09:17-07"
2717,596,2,"2020-02-15 03:09:17-07"
2718,596,2,"2020-02-15 03:09:17-07"
2719,596,2,"2020-02-15 03:09:17-07"
2720,596,2,"2020-02-15 03:09:17-07"
2721,597,2,"2020-02-15 03:09:17-07"
2722,597,2,"2020-02-15 03:09:17-07"
2723,597,2,"2020-02-15 03:09:17-07"
2724,597,2,"2020-02-15 03:09:17-07"
2725,598,1,"2020-02-15 03:09:17-07"
2726,598,1,"2020-02-15 03:09:17-07"
2727,598,1,"2020-02-15 03:09:17-07"
2728,598,1,"2020-02-15 03:09:17-07"
2729,599,1,"2020-02-15 03:09:17-07"
2730,599,1,"2020-02-15 03:09:17-07"
2731,599,1,"2020-02-15 03:09:17-07"
2732,599,2,"2020-02-15 03:09:17-07"
2733,599,2,"2020-02-15 03:09:17-07"
2734,600,1,"2020-02-15 03:09:17-07"
2735,600,1,"2020-02-15 03:09:17-07"
2736,600,2,"2020-02-15 03:09:17-07"
2737,600,2,"2020-02-15 03:09:17-07"
2738,601,1,"2020-02-15 03:09:17-07"
2739,601,1,"2020-02-15 03:09:17-07"
2740,601,1,"2020-02-15 03:09:17-07"
2741,601,2,"2020-02-15 03:09:17-07"
2742,601,2,"2020-02-15 03:09:17-07"
2743,602,1,"2020-02-15 03:09:17-07"
2744,602,1,"2020-02-15 03:09:17-07"
2745,602,2,"2020-02-15 03:09:17-07"
2746,602,2,"2020-02-15 03:09:17-07"
2747,602,2,"2020-02-15 03:09:17-07"
2748,603,1,"2020-02-15 03:09:17-07"
2749,603,1,"2020-02-15 03:09:17-07"
2750,603,1,"2020-02-15 03:09:17-07"
2751,603,1,"2020-02-15 03:09:17-07"
2752,603,2,"2020-02-15 03:09:17-07"
2753,603,2,"2020-02-15 03:09:17-07"
2754,604,2,"2020-02-15 03:09:17-07"
2755,604,2,"2020-02-15 03:09:17-07"
2756,604,2,"2020-02-15 03:09:17-07"
2757,605,2,"2020-02-15 03:09:17-07"
2758,605,2,"2020-02-15 03:09:17-07"
2759,606,1,"2020-02-15 03:09:17-07"
2760,606,1,"2020-02-15 03:09:17-07"
2761,606,2,"2020-02-15 03:09:17-07"
2762,606,2,"2020-02-15 03:09:17-07"
2763,606,2,"2020-02-15 03:09:17-07"
2764,606,2,"2020-02-15 03:09:17-07"
2765,608,1,"2020-02-15 03:09:17-07"
2766,608,1,"2020-02-15 03:09:17-07"
2767,608,2,"2020-02-15 03:09:17-07"
2768,608,2,"2020-02-15 03:09:17-07"
2769,608,2,"2020-02-15 03:09:17-07"
2770,608,2,"2020-02-15 03:09:17-07"
2771,609,1,"2020-02-15 03:09:17-07"
2772,609,1,"2020-02-15 03:09:17-07"
2773,609,1,"2020-02-15 03:09:17-07"
2774,609,1,"2020-02-15 03:09:17-07"
2775,609,2,"2020-02-15 03:09:17-07"
2776,609,2,"2020-02-15 03:09:17-07"
2777,609,2,"2020-02-15 03:09:17-07"
2778,609,2,"2020-02-15 03:09:17-07"
2779,610,1,"2020-02-15 03:09:17-07"
2780,610,1,"2020-02-15 03:09:17-07"
2781,610,2,"2020-02-15 03:09:17-07"
2782,610,2,"2020-02-15 03:09:17-07"
2783,610,2,"2020-02-15 03:09:17-07"
2784,611,1,"2020-02-15 03:09:17-07"
2785,611,1,"2020-02-15 03:09:17-07"
2786,611,1,"2020-02-15 03:09:17-07"
2787,611,1,"2020-02-15 03:09:17-07"
2788,611,2,"2020-02-15 03:09:17-07"
2789,611,2,"2020-02-15 03:09:17-07"
2790,612,2,"2020-02-15 03:09:17-07"
2791,612,2,"2020-02-15 03:09:17-07"
2792,613,1,"2020-02-15 03:09:17-07"
2793,613,1,"2020-02-15 03:09:17-07"
2794,614,1,"2020-02-15 03:09:17-07"
2795,614,1,"2020-02-15 03:09:17-07"
2796,614,1,"2020-02-15 03:09:17-07"
2797,614,2,"2020-02-15 03:09:17-07"
2798,614,2,"2020-02-15 03:09:17-07"
2799,614,2,"2020-02-15 03:09:17-07"
2800,615,2,"2020-02-15 03:09:17-07"
2801,615,2,"2020-02-15 03:09:17-07"
2802,615,2,"2020-02-15 03:09:17-07"
2803,615,2,"2020-02-15 03:09:17-07"
2804,616,1,"2020-02-15 03:09:17-07"
2805,616,1,"2020-02-15 03:09:17-07"
2806,616,2,"2020-02-15 03:09:17-07"
2807,616,2,"2020-02-15 03:09:17-07"
2808,616,2,"2020-02-15 03:09:17-07"
2809,616,2,"2020-02-15 03:09:17-07"
2810,617,1,"2020-02-15 03:09:17-07"
2811,617,1,"2020-02-15 03:09:17-07"
2812,617,1,"2020-02-15 03:09:17-07"
2813,618,2,"2020-02-15 03:09:17-07"
2814,618,2,"2020-02-15 03:09:17-07"
2815,618,2,"2020-02-15 03:09:17-07"
2816,618,2,"2020-02-15 03:09:17-07"
2817,619,1,"2020-02-15 03:09:17-07"
2818,619,1,"2020-02-15 03:09:17-07"
2819,619,2,"2020-02-15 03:09:17-07"
2820,619,2,"2020-02-15 03:09:17-07"
2821,619,2,"2020-02-15 03:09:17-07"
2822,619,2,"2020-02-15 03:09:17-07"
2823,620,1,"2020-02-15 03:09:17-07"
2824,620,1,"2020-02-15 03:09:17-07"
2825,620,2,"2020-02-15 03:09:17-07"
2826,620,2,"2020-02-15 03:09:17-07"
2827,620,2,"2020-02-15 03:09:17-07"
2828,621,1,"2020-02-15 03:09:17-07"
2829,621,1,"2020-02-15 03:09:17-07"
2830,621,1,"2020-02-15 03:09:17-07"
2831,621,1,"2020-02-15 03:09:17-07"
2832,621,2,"2020-02-15 03:09:17-07"
2833,621,2,"2020-02-15 03:09:17-07"
2834,621,2,"2020-02-15 03:09:17-07"
2835,621,2,"2020-02-15 03:09:17-07"
2836,622,2,"2020-02-15 03:09:17-07"
2837,622,2,"2020-02-15 03:09:17-07"
2838,623,1,"2020-02-15 03:09:17-07"
2839,623,1,"2020-02-15 03:09:17-07"
2840,623,2,"2020-02-15 03:09:17-07"
2841,623,2,"2020-02-15 03:09:17-07"
2842,623,2,"2020-02-15 03:09:17-07"
2843,624,1,"2020-02-15 03:09:17-07"
2844,624,1,"2020-02-15 03:09:17-07"
2845,624,1,"2020-02-15 03:09:17-07"
2846,624,2,"2020-02-15 03:09:17-07"
2847,624,2,"2020-02-15 03:09:17-07"
2848,624,2,"2020-02-15 03:09:17-07"
2849,624,2,"2020-02-15 03:09:17-07"
2850,625,1,"2020-02-15 03:09:17-07"
2851,625,1,"2020-02-15 03:09:17-07"
2852,625,1,"2020-02-15 03:09:17-07"
2853,625,2,"2020-02-15 03:09:17-07"
2854,625,2,"2020-02-15 03:09:17-07"
2855,625,2,"2020-02-15 03:09:17-07"
2856,625,2,"2020-02-15 03:09:17-07"
2857,626,2,"2020-02-15 03:09:17-07"
2858,626,2,"2020-02-15 03:09:17-07"
2859,626,2,"2020-02-15 03:09:17-07"
2860,626,2,"2020-02-15 03:09:17-07"
2861,627,2,"2020-02-15 03:09:17-07"
2862,627,2,"2020-02-15 03:09:17-07"
2863,627,2,"2020-02-15 03:09:17-07"
2864,628,1,"2020-02-15 03:09:17-07"
2865,628,1,"2020-02-15 03:09:17-07"
2866,628,1,"2020-02-15 03:09:17-07"
2867,628,2,"2020-02-15 03:09:17-07"
2868,628,2,"2020-02-15 03:09:17-07"
2869,629,2,"2020-02-15 03:09:17-07"
2870,629,2,"2020-02-15 03:09:17-07"
2871,629,2,"2020-02-15 03:09:17-07"
2872,629,2,"2020-02-15 03:09:17-07"
2873,630,2,"2020-02-15 03:09:17-07"
2874,630,2,"2020-02-15 03:09:17-07"
2875,630,2,"2020-02-15 03:09:17-07"
2876,631,1,"2020-02-15 03:09:17-07"
2877,631,1,"2020-02-15 03:09:17-07"
2878,631,1,"2020-02-15 03:09:17-07"
2879,631,2,"2020-02-15 03:09:17-07"
2880,631,2,"2020-02-15 03:09:17-07"
2881,632,1,"2020-02-15 03:09:17-07"
2882,632,1,"2020-02-15 03:09:17-07"
2883,632,1,"2020-02-15 03:09:17-07"
2884,633,2,"2020-02-15 03:09:17-07"
2885,633,2,"2020-02-15 03:09:17-07"
2886,633,2,"2020-02-15 03:09:17-07"
2887,634,2,"2020-02-15 03:09:17-07"
2888,634,2,"2020-02-15 03:09:17-07"
2889,634,2,"2020-02-15 03:09:17-07"
2890,634,2,"2020-02-15 03:09:17-07"
2891,635,2,"2020-02-15 03:09:17-07"
2892,635,2,"2020-02-15 03:09:17-07"
2893,636,1,"2020-02-15 03:09:17-07"
2894,636,1,"2020-02-15 03:09:17-07"
2895,636,1,"2020-02-15 03:09:17-07"
2896,637,1,"2020-02-15 03:09:17-07"
2897,637,1,"2020-02-15 03:09:17-07"
2898,637,2,"2020-02-15 03:09:17-07"
2899,637,2,"2020-02-15 03:09:17-07"
2900,637,2,"2020-02-15 03:09:17-07"
2901,638,1,"2020-02-15 03:09:17-07"
2902,638,1,"2020-02-15 03:09:17-07"
2903,638,1,"2020-02-15 03:09:17-07"
2904,638,1,"2020-02-15 03:09:17-07"
2905,638,2,"2020-02-15 03:09:17-07"
2906,638,2,"2020-02-15 03:09:17-07"
2907,638,2,"2020-02-15 03:09:17-07"
2908,638,2,"2020-02-15 03:09:17-07"
2909,639,2,"2020-02-15 03:09:17-07"
2910,639,2,"2020-02-15 03:09:17-07"
2911,639,2,"2020-02-15 03:09:17-07"
2912,640,2,"2020-02-15 03:09:17-07"
2913,640,2,"2020-02-15 03:09:17-07"
2914,640,2,"2020-02-15 03:09:17-07"
2915,641,1,"2020-02-15 03:09:17-07"
2916,641,1,"2020-02-15 03:09:17-07"
2917,641,1,"2020-02-15 03:09:17-07"
2918,641,2,"2020-02-15 03:09:17-07"
2919,641,2,"2020-02-15 03:09:17-07"
2920,641,2,"2020-02-15 03:09:17-07"
2921,641,2,"2020-02-15 03:09:17-07"
2922,643,1,"2020-02-15 03:09:17-07"
2923,643,1,"2020-02-15 03:09:17-07"
2924,643,1,"2020-02-15 03:09:17-07"
2925,643,2,"2020-02-15 03:09:17-07"
2926,643,2,"2020-02-15 03:09:17-07"
2927,643,2,"2020-02-15 03:09:17-07"
2928,644,1,"2020-02-15 03:09:17-07"
2929,644,1,"2020-02-15 03:09:17-07"
2930,644,1,"2020-02-15 03:09:17-07"
2931,644,2,"2020-02-15 03:09:17-07"
2932,644,2,"2020-02-15 03:09:17-07"
2933,644,2,"2020-02-15 03:09:17-07"
2934,644,2,"2020-02-15 03:09:17-07"
2935,645,1,"2020-02-15 03:09:17-07"
2936,645,1,"2020-02-15 03:09:17-07"
2937,645,1,"2020-02-15 03:09:17-07"
2938,645,2,"2020-02-15 03:09:17-07"
2939,645,2,"2020-02-15 03:09:17-07"
2940,645,2,"2020-02-15 03:09:17-07"
2941,646,1,"2020-02-15 03:09:17-07"
2942,646,1,"2020-02-15 03:09:17-07"
2943,646,1,"2020-02-15 03:09:17-07"
2944,646,2,"2020-02-15 03:09:17-07"
2945,646,2,"2020-02-15 03:09:17-07"
2946,647,1,"2020-02-15 03:09:17-07"
2947,647,1,"2020-02-15 03:09:17-07"
2948,647,1,"2020-02-15 03:09:17-07"
2949,647,2,"2020-02-15 03:09:17-07"
2950,647,2,"2020-02-15 03:09:17-07"
